idCity,name,uf,idState
959,Campo Alegre do Fidalgo,PI,17
960,Campo Azul,MG,12
961,Campo Belo,MG,12
962,Campo Belo do Sul,SC,25
963,Campo Bom,RS,23
964,Campo Bonito,PR,18
965,Campo do Brito,SE,25
966,Campo do Meio,MG,12
967,Campo do Tenente,PR,18
968,Campo Erê,SC,25
969,Campo Florido,MG,12
970,Campo Formoso,BA,4
971,Campo Grande,RN,21
972,Campo Grande,AL,1
973,Campo Grande,MS,13
974,Campo Grande do Piauí,PI,17
975,Campo Largo,PR,18
976,Campo Largo do Piauí,PI,17
977,Campo Limpo de Goiás,GO,8
978,Campo Limpo Paulista,SP,26
979,Campo Magro,PR,18
980,Campo Maior,PI,17
981,Campo Mourão,PR,18
982,Campo Novo,RS,23
983,Campo Novo de Rondônia,RO,21
984,Campo Novo do Parecis,MT,13
985,Campo Redondo,RN,21
986,Campo Verde,MT,13
987,Campos Altos,MG,12
988,Campos Belos,GO,8
989,Campos Borges,RS,23
990,Campos de Júlio,MT,13
991,Campos do Jordão,SP,26
992,Campos dos Goytacazes,RJ,21
993,Campos Gerais,MG,12
994,Campos Lindos,TO,26
995,Campos Novos,SC,25
996,Campos Novos Paulista,SP,26
997,Campos Sales,CE,5
998,Campos Verdes,GO,8
999,Camutanga,PE,16
1000,Cana Verde,MG,12
1001,Canaã,MG,12
1002,Canaã dos Carajás,PA,13
1003,Canabrava do Norte,MT,13
1004,Cananéia,SP,26
1005,Canapi,AL,1
1006,Canápolis,BA,4
1007,Canápolis,MG,12
1008,Canarana,BA,4
1009,Canarana,MT,13
1010,Canas,SP,26
1011,Canavieira,PI,17
1012,Canavieiras,BA,4
1013,Candeal,BA,4
1014,Candeias,BA,4
1015,Candeias,MG,12
1016,Candeias do Jamari,RO,21
1017,Candelária,RS,23
1018,Candiba,BA,4
1019,Cândido de Abreu,PR,18
1020,Cândido Godói,RS,23
1021,Cândido Mendes,MA,9
1022,Cândido Mota,SP,26
1023,Cândido Rodrigues,SP,26
1024,Cândido Sales,BA,4
1025,Candiota,RS,23
1026,Candói,PR,18
1027,Canela,RS,23
1028,Canelinha,SC,25
1029,Canguaretama,RN,21
1030,Canguçu,RS,23
1031,Canhoba,SE,25
1032,Canhotinho,PE,16
1033,Canindé,CE,5
1034,Canindé de São Francisco,SE,25
1035,Canitar,SP,26
1036,Canoas,RS,23
1037,Canoinhas,SC,25
1038,Cansanção,BA,4
1039,Cantá,RR,23
1040,Cantagalo,MG,12
1041,Cantagalo,RJ,21
1042,Cantagalo,PR,18
1043,Cantanhede,MA,9
1044,Canto do Buriti,PI,17
1045,Canudos,BA,4
1046,Canudos do Vale,RS,23
1047,Canutama,AM,2
1048,Capanema,PA,13
1049,Capanema,PR,18
1050,Capão Alto,SC,25
1051,Capão Bonito,SP,26
1052,Capão Bonito do Sul,RS,23
1053,Capão da Canoa,RS,23
1054,Capão do Cipó,RS,23
1055,Capão do Leão,RS,23
1056,Caparaó,MG,12
1057,Capela,AL,1
1058,Capela,SE,25
1059,Capela de Santana,RS,23
1060,Capela do Alto,SP,26
1061,Capela do Alto Alegre,BA,4
1062,Capela Nova,MG,12
1063,Capelinha,MG,12
1064,Capetinga,MG,12
1065,Capim,PB,16
1066,Capim Branco,MG,12
1067,Capim Grosso,BA,4
1068,Capinópolis,MG,12
1069,Capinzal,SC,25
1070,Capinzal do Norte,MA,9
1071,Capistrano,CE,5
1072,Capitão,RS,23
1073,Capitão Andrade,MG,12
1074,Capitão de Campos,PI,17
1075,Capitão Enéas,MG,12
1076,Capitão Gervásio Oliveira,PI,17
1077,Capitão Leônidas Marques,PR,18
1078,Capitão Poço,PA,13
1079,Capitólio,MG,12
1080,Capivari,SP,26
1081,Capivari de Baixo,SC,25
1082,Capivari do Sul,RS,23
1083,Capixaba,AC,1
1084,Capoeiras,PE,16
1085,Caputira,MG,12
1086,Caraá,RS,23
1087,Caracaraí,RR,23
1088,Caracol,PI,17
1089,Caracol,MS,13
1090,Caraguatatuba,SP,26
1091,Caraí,MG,12
1092,Caraíbas,BA,4
1093,Carambeí,PR,18
1094,Caranaíba,MG,12
1095,Carandaí,MG,12
1096,Carangola,MG,12
1097,Carapebus,RJ,21
1098,Carapicuíba,SP,26
1099,Caratinga,MG,12
1100,Carauari,AM,2
1101,Caraúbas,RN,21
1102,Caraúbas,PB,16
1103,Caraúbas do Piauí,PI,17
1104,Caravelas,BA,4
1105,Carazinho,RS,23
1106,Carbonita,MG,12
1107,Cardeal da Silva,BA,4
1108,Cardoso,SP,26
1109,Cardoso Moreira,RJ,21
1110,Careaçu,MG,12
1111,Careiro,AM,2
1112,Careiro da Várzea,AM,2
1113,Cariacica,ES,7
1114,Caridade,CE,5
1115,Caridade do Piauí,PI,17
1116,Carinhanha,BA,4
1117,Carira,SE,25
1118,Cariré,CE,5
1119,Cariri do Tocantins,TO,26
1120,Caririaçu,CE,5
1121,Cariús,CE,5
1122,Carlinda,MT,13
1123,Carlópolis,PR,18
1124,Carlos Barbosa,RS,23
1125,Carlos Chagas,MG,12
1126,Carlos Gomes,RS,23
1127,Carmésia,MG,12
1128,Carmo,RJ,21
1129,Carmo da Cachoeira,MG,12
1130,Carmo da Mata,MG,12
1131,Carmo de Minas,MG,12
1132,Carmo do Cajuru,MG,12
1133,Carmo do Paranaíba,MG,12
1134,Carmo do Rio Claro,MG,12
1135,Carmo do Rio Verde,GO,8
1136,Carmolândia,TO,26
1137,Carmópolis,SE,25
1138,Carmópolis de Minas,MG,12
1139,Carnaíba,PE,16
1140,Carnaúba dos Dantas,RN,21
1141,Carnaubais,RN,21
1142,Carnaubal,CE,5
1143,Carnaubeira da Penha,PE,16
1144,Carneirinho,MG,12
1145,Carneiros,AL,1
1146,Caroebe,RR,23
1147,Carolina,MA,9
1148,Carpina,PE,16
1149,Carrancas,MG,12
1150,Carrapateira,PB,16
1151,Carrasco Bonito,TO,26
1152,Caruaru,PE,16
1153,Carutapera,MA,9
1154,Carvalhópolis,MG,12
1155,Carvalhos,MG,12
1156,Casa Branca,SP,26
1157,Casa Grande,MG,12
1158,Casa Nova,BA,4
1159,Casca,RS,23
1160,Cascalho Rico,MG,12
1161,Cascavel,CE,5
1162,Cascavel,PR,18
1163,Caseara,TO,26
1164,Caseiros,RS,23
1165,Casimiro de Abreu,RJ,21
1166,Casinhas,PE,16
1167,Casserengue,PB,16
1168,Cássia,MG,12
1169,Cássia dos Coqueiros,SP,26
1170,Cassilândia,MS,13
1171,Castanhal,PA,13
1172,Castanheira,MT,13
1173,Castanheiras,RO,21
1174,Castelândia,GO,8
1175,Castelo,ES,7
1176,Castelo do Piauí,PI,17
1177,Castilho,SP,26
1178,Castro,PR,18
1179,Castro Alves,BA,4
1180,Cataguases,MG,12
1181,Catalão,GO,8
1182,Catanduva,SP,26
1183,Catanduvas,PR,18
1184,Catanduvas,SC,25
1185,Catarina,CE,5
1186,Catas Altas,MG,12
1187,Catas Altas da Noruega,MG,12
1188,Catende,PE,16
1189,Catiguá,SP,26
1190,Catingueira,PB,16
1191,Catolândia,BA,4
1192,Catolé do Rocha,PB,16
1193,Catu,BA,4
1194,Catuípe,RS,23
1195,Catuji,MG,12
1196,Catunda,CE,5
1197,Caturaí,GO,8
1198,Caturama,BA,4
1199,Caturité,PB,16
1200,Catuti,MG,12
1201,Caucaia,CE,5
1202,Cavalcante,GO,8
1203,Caxambu,MG,12
1204,Caxambu do Sul,SC,25
1205,Caxias,MA,9
1206,Caxias do Sul,RS,23
1207,Caxingó,PI,17
1208,Ceará-Mirim,RN,21
1209,Cedral,MA,9
1210,Cedral,SP,26
1211,Cedro,CE,5
1212,Cedro,PE,16
1213,Cedro de São João,SE,25
1214,Cedro do Abaeté,MG,12
1215,Celso Ramos,SC,25
1216,Centenário,TO,26
1217,Centenário,RS,23
1218,Centenário do Sul,PR,18
1219,Central,BA,4
1220,Central de Minas,MG,12
1221,Central do Maranhão,MA,9
1222,Centralina,MG,12
1223,Centro do Guilherme,MA,9
1224,Centro Novo do Maranhão,MA,9
1225,Cerejeiras,RO,21
1226,Ceres,GO,8
1227,Cerqueira César,SP,26
1228,Cerquilho,SP,26
1229,Cerrito,RS,23
1230,Cerro Azul,PR,18
1231,Cerro Branco,RS,23
1232,Cerro Corá,RN,21
1233,Cerro Grande,RS,23
1234,Cerro Grande do Sul,RS,23
1235,Cerro Largo,RS,23
1236,Cerro Negro,SC,25
1237,Cesário Lange,SP,26
1238,Céu Azul,PR,18
1239,Cezarina,GO,8
1240,Chã de Alegria,PE,16
1241,Chã Grande,PE,16
1242,Chã Preta,AL,1
1243,Chácara,MG,12
1244,Chalé,MG,12
1245,Chapada,RS,23
1246,Chapada da Natividade,TO,26
1247,Chapada de Areia,TO,26
1248,Chapada do Norte,MG,12
1249,Chapada dos Guimarães,MT,13
1250,Chapada Gaúcha,MG,12
1251,Chapadão do Céu,GO,8
1252,Chapadão do Lageado,SC,25
1253,Chapadão do Sul,MS,13
1254,Chapadinha,MA,9
1255,Chapecó,SC,25
1256,Charqueada,SP,26
1257,Charqueadas,RS,23
1258,Charrua,RS,23
1259,Chaval,CE,5
1260,Chavantes,SP,26
1261,Chaves,PA,13
1262,Chiador,MG,12
1263,Chiapetta,RS,23
1264,Chopinzinho,PR,18
1265,Choró,CE,5
1266,Chorozinho,CE,5
1267,Chorrochó,BA,4
1268,Chuí,RS,23
1269,Chupinguaia,RO,21
1270,Chuvisca,RS,23
1271,Cianorte,PR,18
1272,Cícero Dantas,BA,4
1273,Cidade Gaúcha,PR,18
1274,Cidade Ocidental,GO,8
1275,Cidelândia,MA,9
1276,Cidreira,RS,23
1277,Cipó,BA,4
1278,Cipotânea,MG,12
1279,Ciríaco,RS,23
1280,Claraval,MG,12
1281,Claro dos Poções,MG,12
1282,Cláudia,MT,13
1283,Cláudio,MG,12
1284,Clementina,SP,26
1285,Clevelândia,PR,18
1286,Coaraci,BA,4
1287,Coari,AM,2
1288,Cocal,PI,17
1289,Cocal de Telha,PI,17
1290,Cocal do Sul,SC,25
1291,Cocal dos Alves,PI,17
1292,Cocalinho,MT,13
1293,Cocalzinho de Goiás,GO,8
1294,Cocos,BA,4
1295,Codajás,AM,2
1296,Codó,MA,9
1297,Coelho Neto,MA,9
1298,Coimbra,MG,12
1299,Coité do Nóia,AL,1
1300,Coivaras,PI,17
1301,Colares,PA,13
1302,Colatina,ES,7
1303,Colíder,MT,13
1304,Colina,SP,26
1305,Colinas,MA,9
1306,Colinas,RS,23
1307,Colinas do Sul,GO,8
1308,Colinas do Tocantins,TO,26
1309,Colméia,TO,26
1310,Colniza,MT,13
1311,Colômbia,SP,26
1312,Colombo,PR,18
1313,Colônia do Gurguéia,PI,17
1314,Colônia do Piauí,PI,17
1315,Colônia Leopoldina,AL,1
1316,Colorado,PR,18
1317,Colorado,RS,23
1318,Colorado do Oeste,RO,21
1319,Coluna,MG,12
1320,Combinado,TO,26
1321,Comendador Gomes,MG,12
1322,Comendador Levy Gasparian,RJ,21
1323,Comercinho,MG,12
1324,Comodoro,MT,13
1325,Conceição,PB,16
1326,Conceição da Aparecida,MG,12
1327,Conceição da Barra,ES,7
1328,Conceição da Barra de Minas,MG,12
1329,Conceição da Feira,BA,4
1330,Conceição das Alagoas,MG,12
1331,Conceição das Pedras,MG,12
1332,Conceição de Ipanema,MG,12
1333,Conceição de Macabu,RJ,21
1334,Conceição do Almeida,BA,4
1335,Conceição do Araguaia,PA,13
1336,Conceição do Canindé,PI,17
1337,Conceição do Castelo,ES,7
1338,Conceição do Coité,BA,4
1339,Conceição do Jacuípe,BA,4
1340,Conceição do Lago-Açu,MA,9
1341,Conceição do Mato Dentro,MG,12
1342,Conceição do Pará,MG,12
1343,Conceição do Rio Verde,MG,12
1344,Conceição do Tocantins,TO,26
1345,Conceição dos Ouros,MG,12
1346,Conchal,SP,26
1347,Conchas,SP,26
1348,Concórdia,SC,25
1349,Concórdia do Pará,PA,13
1350,Condado,PB,16
1351,Condado,PE,16
1352,Conde,PB,16
1353,Conde,BA,4
1354,Condeúba,BA,4
1355,Condor,RS,23
1356,Cônego Marinho,MG,12
1357,Confins,MG,12
1358,Confresa,MT,13
1359,Congo,PB,16
1360,Congonhal,MG,12
1361,Congonhas,MG,12
1362,Congonhas do Norte,MG,12
1363,Congonhinhas,PR,18
1364,Conquista,MG,12
1365,Conquista D'Oeste,MT,13
1366,Conselheiro Lafaiete,MG,12
1367,Conselheiro Mairinck,PR,18
1368,Conselheiro Pena,MG,12
1369,Consolação,MG,12
1370,Constantina,RS,23
1371,Contagem,MG,12
1372,Contenda,PR,18
1373,Contendas do Sincorá,BA,4
1374,Coqueiral,MG,12
1375,Coqueiro Baixo,RS,23
1376,Coqueiro Seco,AL,1
1377,Coqueiros do Sul,RS,23
1378,Coração de Jesus,MG,12
1379,Coração de Maria,BA,4
1380,Corbélia,PR,18
1381,Cordeiro,RJ,21
1382,Cordeirópolis,SP,26
1383,Cordeiros,BA,4
1384,Cordilheira Alta,SC,25
1385,Cordisburgo,MG,12
1386,Cordislândia,MG,12
1387,Coreaú,CE,5
1388,Coremas,PB,16
1389,Corguinho,MS,13
1390,Coribe,BA,4
1391,Corinto,MG,12
1392,Cornélio Procópio,PR,18
1393,Coroaci,MG,12
1394,Coroados,SP,26
1395,Coroatá,MA,9
1396,Coromandel,MG,12
1397,Coronel Barros,RS,23
1398,Coronel Bicaco,RS,23
1399,Coronel Domingos Soares,PR,18
1400,Coronel Ezequiel,RN,21
1401,Coronel Fabriciano,MG,12
1402,Coronel Freitas,SC,25
1403,Coronel João Pessoa,RN,21
1404,Coronel João Sá,BA,4
1405,Coronel José Dias,PI,17
1406,Coronel Macedo,SP,26
1407,Coronel Martins,SC,25
1408,Coronel Murta,MG,12
1409,Coronel Pacheco,MG,12
1410,Coronel Pilar,RS,23
1411,Coronel Sapucaia,MS,13
1412,Coronel Vivida,PR,18
1413,Coronel Xavier Chaves,MG,12
1414,Córrego Danta,MG,12
1415,Córrego do Bom Jesus,MG,12
1416,Córrego do Ouro,GO,8
1417,Córrego Fundo,MG,12
1418,Córrego Novo,MG,12
1419,Correia Pinto,SC,25
1420,Corrente,PI,17
1421,Correntes,PE,16
1422,Correntina,BA,4
1423,Cortês,PE,16
1424,Corumbá,MS,13
1425,Corumbá de Goiás,GO,8
1426,Corumbaíba,GO,8
1427,Corumbataí,SP,26
1428,Corumbataí do Sul,PR,18
1429,Corumbiara,RO,21
1430,Corupá,SC,25
1431,Coruripe,AL,1
1432,Cosmópolis,SP,26
1433,Cosmorama,SP,26
1434,Costa Marques,RO,21
1435,Costa Rica,MS,13
1436,Cotegipe,BA,4
1437,Cotia,SP,26
1438,Cotiporã,RS,23
1439,Cotriguaçu,MT,13
1440,Couto de Magalhães de Minas,MG,12
1441,Couto Magalhães,TO,26
1442,Coxilha,RS,23
1443,Coxim,MS,13
1444,Coxixola,PB,16
1445,Craíbas,AL,1
1446,Crateús,CE,5
1447,Crato,CE,5
1448,Cravinhos,SP,26
1449,Cravolândia,BA,4
1450,Criciúma,SC,25
1451,Crisólita,MG,12
1452,Crisópolis,BA,4
1453,Crissiumal,RS,23
1454,Cristais,MG,12
1455,Cristais Paulista,SP,26
1456,Cristal,RS,23
1457,Cristal do Sul,RS,23
1458,Cristalândia,TO,26
1459,Cristalândia do Piauí,PI,17
1460,Cristália,MG,12
1461,Cristalina,GO,8
1462,Cristiano Otoni,MG,12
1463,Cristianópolis,GO,8
1464,Cristina,MG,12
1465,Cristinápolis,SE,25
1466,Cristino Castro,PI,17
1467,Cristópolis,BA,4
1468,Crixás,GO,8
1469,Crixás do Tocantins,TO,26
1470,Croatá,CE,5
1471,Cromínia,GO,8
1472,Crucilândia,MG,12
1473,Cruz,CE,5
1474,Cruz Alta,RS,23
1475,Cruz das Almas,BA,4
1476,Cruz do Espírito Santo,PB,16
1477,Cruz Machado,PR,18
1478,Cruzália,SP,26
1479,Cruzaltense,RS,23
1480,Cruzeiro,SP,26
1481,Cruzeiro da Fortaleza,MG,12
1482,Cruzeiro do Iguaçu,PR,18
1483,Cruzeiro do Oeste,PR,18
1484,Cruzeiro do Sul,AC,1
1485,Cruzeiro do Sul,PR,18
1486,Cruzeiro do Sul,RS,23
1487,Cruzeta,RN,21
1488,Cruzília,MG,12
1489,Cruzmaltina,PR,18
1490,Cubatão,SP,26
1491,Cubati,PB,16
1492,Cuiabá,MT,13
1493,Cuité,PB,16
1494,Cuité de Mamanguape,PB,16
1495,Cuitegi,PB,16
1496,Cujubim,RO,21
1497,Cumari,GO,8
1498,Cumaru,PE,16
1499,Cumaru do Norte,PA,13
1500,Cumbe,SE,25
1501,Cunha,SP,26
1502,Cunha Porã,SC,25
1503,Cunhataí,SC,25
1504,Cuparaque,MG,12
1505,Cupira,PE,16
1506,Curaçá,BA,4
1507,Curimatá,PI,17
1508,Curionópolis,PA,13
1509,Curitiba,PR,18
1510,Curitibanos,SC,25
1511,Curiúva,PR,18
1512,Currais,PI,17
1513,Currais Novos,RN,21
1514,Curral de Cima,PB,16
1515,Curral de Dentro,MG,12
1516,Curral Novo do Piauí,PI,17
1517,Curral Velho,PB,16
1518,Curralinho,PA,13
1519,Curralinhos,PI,17
1520,Curuá,PA,13
1521,Curuçá,PA,13
1522,Cururupu,MA,9
1523,Curvelândia,MT,13
1524,Curvelo,MG,12
1525,Custódia,PE,16
1526,Cutias,AP,4
1527,Damianópolis,GO,8
1528,Damião,PB,16
1529,Damolândia,GO,8
1530,Darcinópolis,TO,26
1531,Dário Meira,BA,4
1532,Datas,MG,12
1533,David Canabarro,RS,23
1534,Davinópolis,MA,9
1535,Davinópolis,GO,8
1536,Delfim Moreira,MG,12
1537,Delfinópolis,MG,12
1538,Delmiro Gouveia,AL,1
1539,Delta,MG,12
1540,Demerval Lobão,PI,17
1541,Denise,MT,13
1542,Deodápolis,MS,13
1543,Deputado Irapuan Pinheiro,CE,5
1544,Derrubadas,RS,23
1545,Descalvado,SP,26
1546,Descanso,SC,25
1547,Descoberto,MG,12
1548,Desterro,PB,16
1549,Desterro de Entre Rios,MG,12
1550,Desterro do Melo,MG,12
1551,Dezesseis de Novembro,RS,23
1552,Diadema,SP,26
1553,Diamante,PB,16
1554,Diamante D'Oeste,PR,18
1555,Diamante do Norte,PR,18
1556,Diamante do Sul,PR,18
1557,Diamantina,MG,12
1558,Diamantino,MT,13
1559,Dianópolis,TO,26
1560,Dias d'Ávila,BA,4
1561,Dilermando de Aguiar,RS,23
1562,Diogo de Vasconcelos,MG,12
1563,Dionísio,MG,12
1564,Dionísio Cerqueira,SC,25
1565,Diorama,GO,8
1566,Dirce Reis,SP,26
1567,Dirceu Arcoverde,PI,17
1568,Divina Pastora,SE,25
1569,Divinésia,MG,12
1570,Divino,MG,12
1571,Divino das Laranjeiras,MG,12
1572,Divino de São Lourenço,ES,7
1573,Divinolândia,SP,26
1574,Divinolândia de Minas,MG,12
1575,Divinópolis,MG,12
1576,Divinópolis de Goiás,GO,8
1577,Divinópolis do Tocantins,TO,26
1578,Divisa Alegre,MG,12
1579,Divisa Nova,MG,12
1580,Divisópolis,MG,12
1581,Dobrada,SP,26
1582,Dois Córregos,SP,26
1583,Dois Irmãos,RS,23
1584,Dois Irmãos das Missões,RS,23
1585,Dois Irmãos do Buriti,MS,13
1586,Dois Irmãos do Tocantins,TO,26
1587,Dois Lajeados,RS,23
1588,Dois Riachos,AL,1
1589,Dois Vizinhos,PR,18
1590,Dolcinópolis,SP,26
1591,Dom Aquino,MT,13
1592,Dom Basílio,BA,4
1593,Dom Bosco,MG,12
1594,Dom Cavati,MG,12
1595,Dom Eliseu,PA,13
1596,Dom Expedito Lopes,PI,17
1597,Dom Feliciano,RS,23
1598,Dom Inocêncio,PI,17
1599,Dom Joaquim,MG,12
1600,Dom Macedo Costa,BA,4
1601,Dom Pedrito,RS,23
1602,Dom Pedro,MA,9
1603,Dom Pedro de Alcântara,RS,23
1604,Dom Silvério,MG,12
1605,Dom Viçoso,MG,12
1606,Domingos Martins,ES,7
1607,Domingos Mourão,PI,17
1608,Dona Emma,SC,25
1609,Dona Euzébia,MG,12
1610,Dona Francisca,RS,23
1611,Dona Inês,PB,16
1612,Dores de Campos,MG,12
1613,Dores de Guanhães,MG,12
1614,Dores do Indaiá,MG,12
1615,Dores do Rio Preto,ES,7
1616,Dores do Turvo,MG,12
1617,Doresópolis,MG,12
1618,Dormentes,PE,16
1619,Douradina,PR,18
1620,Douradina,MS,13
1621,Dourado,SP,26
1622,Douradoquara,MG,12
1623,Dourados,MS,13
1624,Doutor Camargo,PR,18
1625,Doutor Maurício Cardoso,RS,23
1626,Doutor Pedrinho,SC,25
1627,Doutor Ricardo,RS,23
1628,Doutor Severiano,RN,21
1629,Doutor Ulysses,PR,18
1630,Doverlândia,GO,8
1631,Dracena,SP,26
1632,Duartina,SP,26
1633,Duas Barras,RJ,21
1634,Duas Estradas,PB,16
1635,Dueré,TO,26
1636,Dumont,SP,26
1637,Duque Bacelar,MA,9
1638,Duque de Caxias,RJ,21
1639,Durandé,MG,12
1640,Echaporã,SP,26
1641,Ecoporanga,ES,7
1642,Edealina,GO,8
1643,Edéia,GO,8
1644,Eirunepé,AM,2
1645,Eldorado,SP,26
1646,Eldorado,MS,13
1647,Eldorado do Carajás,PA,13
1648,Eldorado do Sul,RS,23
1649,Elesbão Veloso,PI,17
1650,Elias Fausto,SP,26
1651,Eliseu Martins,PI,17
1652,Elisiário,SP,26
1653,Elísio Medrado,BA,4
1654,Elói Mendes,MG,12
1655,Emas,PB,16
1656,Embaúba,SP,26
1657,Embu das Artes,SP,26
1658,Embu-Guaçu,SP,26
1659,Emilianópolis,SP,26
1660,Encantado,RS,23
1661,Encanto,RN,21
1662,Encruzilhada,BA,4
1663,Encruzilhada do Sul,RS,23
1664,Enéas Marques,PR,18
1665,Engenheiro Beltrão,PR,18
1666,Engenheiro Caldas,MG,12
1667,Engenheiro Coelho,SP,26
1668,Engenheiro Navarro,MG,12
1669,Engenheiro Paulo de Frontin,RJ,21
1670,Engenho Velho,RS,23
1671,Entre Folhas,MG,12
1672,Entre Rios,BA,4
1673,Entre Rios,SC,25
1674,Entre Rios de Minas,MG,12
1675,Entre Rios do Oeste,PR,18
1676,Entre Rios do Sul,RS,23
1677,Entre-Ijuís,RS,23
1678,Envira,AM,2
1679,Epitaciolândia,AC,1
1680,Equador,RN,21
1681,Erebango,RS,23
1682,Erechim,RS,23
1683,Ereré,CE,5
1684,Érico Cardoso,BA,4
1685,Ermo,SC,25
1686,Ernestina,RS,23
1687,Erval Grande,RS,23
1688,Erval Seco,RS,23
1689,Erval Velho,SC,25
1690,Ervália,MG,12
1691,Escada,PE,16
1692,Esmeralda,RS,23
1693,Esmeraldas,MG,12
1694,Espera Feliz,MG,12
1695,Esperança,PB,16
1696,Esperança do Sul,RS,23
1697,Esperança Nova,PR,18
1698,Esperantina,TO,26
1699,Esperantina,PI,17
1700,Esperantinópolis,MA,9
1701,Espigão Alto do Iguaçu,PR,18
1702,Espigão D'Oeste,RO,21
1703,Espinosa,MG,12
1704,Espírito Santo,RN,21
1705,Espírito Santo do Dourado,MG,12
1706,Espírito Santo do Pinhal,SP,26
1707,Espírito Santo do Turvo,SP,26
1708,Esplanada,BA,4
1709,Espumoso,RS,23
1710,Estação,RS,23
1711,Estância,SE,25
1712,Estância Velha,RS,23
1713,Esteio,RS,23
1714,Estiva,MG,12
1715,Estiva Gerbi,SP,26
1716,Estreito,MA,9
1717,Estrela,RS,23
1718,Estrela d'Oeste,SP,26
1719,Estrela Dalva,MG,12
1720,Estrela de Alagoas,AL,1
1721,Estrela do Indaiá,MG,12
1722,Estrela do Norte,SP,26
1723,Estrela do Norte,GO,8
1724,Estrela do Sul,MG,12
1725,Estrela Velha,RS,23
1726,Euclides da Cunha,BA,4
1727,Euclides da Cunha Paulista,SP,26
1728,Eugênio de Castro,RS,23
1729,Eugenópolis,MG,12
1730,Eunápolis,BA,4
1731,Eusébio,CE,5
1732,Ewbank da Câmara,MG,12
1733,Extrema,MG,12
1734,Extremoz,RN,21
1735,Exu,PE,16
1736,Fagundes,PB,16
1737,Fagundes Varela,RS,23
1738,Faina,GO,8
1739,Fama,MG,12
1740,Faria Lemos,MG,12
1741,Farias Brito,CE,5
1742,Faro,PA,13
1743,Farol,PR,18
1744,Farroupilha,RS,23
1745,Fartura,SP,26
1746,Fartura do Piauí,PI,17
1747,Fátima,TO,26
1748,Fátima,BA,4
1749,Fátima do Sul,MS,13
1750,Faxinal,PR,18
1751,Faxinal do Soturno,RS,23
1752,Faxinal dos Guedes,SC,25
1753,Faxinalzinho,RS,23
1754,Fazenda Nova,GO,8
1755,Fazenda Rio Grande,PR,18
1756,Fazenda Vilanova,RS,23
1757,Feijó,AC,1
1758,Feira da Mata,BA,4
1759,Feira de Santana,BA,4
1760,Feira Grande,AL,1
1761,Feira Nova,PE,16
1762,Feira Nova,SE,25
1763,Feira Nova do Maranhão,MA,9
1764,Felício dos Santos,MG,12
1765,Felipe Guerra,RN,21
1766,Felisburgo,MG,12
1767,Felixlândia,MG,12
1768,Feliz,RS,23
1769,Feliz Deserto,AL,1
1770,Feliz Natal,MT,13
1771,Fênix,PR,18
1772,Fernandes Pinheiro,PR,18
1773,Fernandes Tourinho,MG,12
1774,Fernando de Noronha,PE,16
1775,Fernando Falcão,MA,9
1776,Fernando Pedroza,RN,21
1777,Fernando Prestes,SP,26
1778,Fernandópolis,SP,26
1779,Fernão,SP,26
1780,Ferraz de Vasconcelos,SP,26
1781,Ferreira Gomes,AP,4
1782,Ferreiros,PE,16
1783,Ferros,MG,12
1784,Fervedouro,MG,12
1785,Figueira,PR,18
1786,Figueirão,MS,13
1787,Figueirópolis,TO,26
1788,Figueirópolis D'Oeste,MT,13
1789,Filadélfia,TO,26
1790,Filadélfia,BA,4
1791,Firmino Alves,BA,4
1792,Firminópolis,GO,8
1793,Flexeiras,AL,1
1794,Flor da Serra do Sul,PR,18
1795,Flor do Sertão,SC,25
1796,Flora Rica,SP,26
1797,Floraí,PR,18
1798,Florânia,RN,21
1799,Floreal,SP,26
1800,Flores,PE,16
1801,Flores da Cunha,RS,23
1802,Flores de Goiás,GO,8
1803,Flores do Piauí,PI,17
1804,Floresta,PE,16
1805,Floresta,PR,18
1806,Floresta Azul,BA,4
1807,Floresta do Araguaia,PA,13
1808,Floresta do Piauí,PI,17
1809,Florestal,MG,12
1810,Florestópolis,PR,18
1811,Floriano,PI,17
1812,Floriano Peixoto,RS,23
1813,Florianópolis,SC,25
1814,Flórida,PR,18
1815,Flórida Paulista,SP,26
1816,Florínea,SP,26
1817,Fonte Boa,AM,2
1818,Fontoura Xavier,RS,23
1819,Formiga,MG,12
1820,Formigueiro,RS,23
1821,Formosa,GO,8
1822,Formosa da Serra Negra,MA,9
1823,Formosa do Oeste,PR,18
1824,Formosa do Rio Preto,BA,4
1825,Formosa do Sul,SC,25
1826,Formoso,MG,12
1827,Formoso,GO,8
1828,Formoso do Araguaia,TO,26
1829,Forquetinha,RS,23
1830,Forquilha,CE,5
1831,Forquilhinha,SC,25
1832,Fortaleza,CE,5
1833,Fortaleza de Minas,MG,12
1834,Fortaleza dos Nogueiras,MA,9
1835,Fortaleza dos Valos,RS,23
1836,Fortim,CE,5
1837,Fortuna,MA,9
1838,Fortuna de Minas,MG,12
1839,Foz do Iguaçu,PR,18
1840,Foz do Jordão,PR,18
1841,Fraiburgo,SC,25
1842,Franca,SP,26
1843,Francinópolis,PI,17
1844,Francisco Alves,PR,18
1845,Francisco Ayres,PI,17
1846,Francisco Badaró,MG,12
1847,Francisco Beltrão,PR,18
1848,Francisco Dantas,RN,21
1849,Francisco Dumont,MG,12
1850,Francisco Macedo,PI,17
1851,Francisco Morato,SP,26
